district,building_age,floor,area_m2,nearest_subway_m,school_score,transaction_year,price
Gangnam,8,18,84.5,220,95,2024,182000
Gangnam,15,10,59.8,410,91,2023,137000
Seocho,5,22,101.2,360,93,2024,195000
Songpa,12,16,84.9,500,88,2022,151000
Mapo,20,9,72.4,280,82,2023,105000
Yongsan,9,24,97.1,330,86,2024,176000
Jongno,28,7,65.5,190,79,2021,92000
Seongdong,11,14,84.2,450,84,2024,132000
Gangdong,18,12,74.0,650,76,2022,86000
Nowon,24,8,59.6,540,73,2023,61000
Bundang,13,19,85.0,700,89,2024,124000
Ilsan,21,11,84.8,760,78,2022,72000
Suwon,16,15,75.6,880,75,2023,69000
Incheon,19,13,84.1,920,70,2024,58000
Gangnam,3,30,112.0,180,97,2025,245000
Seocho,17,6,59.9,520,90,2021,111000
Songpa,6,20,101.0,390,87,2025,178000
Mapo,14,17,84.3,260,83,2024,129000
Yongsan,22,5,72.8,310,85,2022,118000
Seongdong,4,26,97.3,470,86,2025,163000
